FRS_ID,FlowName,Compartment,FlowAmount,FlowSum,Unit,Concentration kg/kg,Source,Year,FacilityName,State,Latitude,Longitude,County,NAICS,SIC,FacilityID,CO2Amount,CO2Source,TotalFlowAmountminusCO2,Total_Flue_Gas_Amount,Concentration,FlowChemIdentifier
110070081820.0,Carbon Dioxide,air,720501400.0,720511235.6976016,kg,0.9999863490017723,GHGRP,2017.0,Linde Facility 0497,TX,29.89018,-93.948251,JEFFERSON COUNTY,325120,,1002023,720501400.0,GHGRP,9835.6976016,720511956.199722,0.9999853490290741,18923-20-1
110070081820.0,Ammonia,air,9835.6976016,720511235.6976016,kg,1.3650998227775093e-05,TRI,2017.0,LINDE PORT ARTHUR HYDROGEN FACILITY 497,TX,29.884818,-93.965355,JEFFERSON,325120,,77642PRXRN21HUS,720501400.0,GHGRP,9835.6976016,720511956.199722,1.3650984576963214e-05,15194-15-7
110043814726.0,Carbon Dioxide,air,172272500.0,172272500.0,kg,1.0,GHGRP,2017.0,"Linde Hydrogen, c/o Chevron Refinery",UT,40.82147,-111.92162,SALT LAKE COUNTY,325120,,1002041,172272500.0,GHGRP,,,,18923-20-1
110011942862.0,Carbon Dioxide,air,95741000.0,95849323.84446812,kg,0.998869852805181,GHGRP,2017.0,Matheson - LIMA I PLANT,OH,40.72211,-84.11329,ALLEN COUNTY,325120,,1002042,95741000.0,GHGRP,108323.84446809927,95849419.58556384,0.9988688550641973,18923-20-1
110011942862.0,Carbon Monoxide,air,21627.2842016,95849323.84446812,kg,0.00022563835960589518,NEI,2017.0,"Matheson Tri-Gas, Inc. (0302020242)",OH,40.715,-84.12361,Allen,325120,,16535711,95741000.0,GHGRP,108323.84446809927,95849419.58556384,0.0002256381342225399,50-00-0
110011942862.0,Sulfur Dioxide,air,426.3768278,95849323.84446812,kg,4.4484072573309875e-06,NEI,2017.0,"Matheson Tri-Gas, Inc. (0302020242)",OH,40.715,-84.12361,Allen,325120,,16535711,95741000.0,GHGRP,108323.84446809927,95849419.58556384,4.44840281395108e-06,12396-99-5
110011942862.0,Ammonia,air,3229.5776744,95849323.84446812,kg,3.369431880020918e-05,NEI,2017.0,"Matheson Tri-Gas, Inc. (0302020242)",OH,40.715,-84.12361,Allen,325120,,16535711,95741000.0,GHGRP,108323.84446809927,95849419.58556384,3.3694285143969884e-05,15194-15-7
110011942862.0,PM2.5 Primary (Filt + Cond),air,9204.83977569926,95849323.84446812,kg,9.603447793367519e-05,NEI,2017.0,"Matheson Tri-Gas, Inc. (0302020242)",OH,40.715,-84.12361,Allen,325120,,16535711,95741000.0,GHGRP,108323.84446809927,95849419.58556384,9.603438200773025e-05,
110011942862.0,PM10-PM2.5,air,1614.7888372000016,95849323.84446812,kg,1.6847159400104606e-05,NEI,2017.0,"Matheson Tri-Gas, Inc. (0302020242)",OH,40.715,-84.12361,Allen,325120,,16535711,95741000.0,GHGRP,108323.84446809927,95849419.58556384,1.684714257198496e-05,
110011942862.0,Volatile Organic Compounds,air,17726.3898196,95849323.84446812,kg,0.00018494016554946276,NEI,2017.0,"Matheson Tri-Gas, Inc. (0302020242)",OH,40.715,-84.12361,Allen,325120,,16535711,95741000.0,GHGRP,108323.84446809927,95849419.58556384,0.00018493998081830663,
110011942862.0,Nitrogen Oxides,air,54494.5873318,95849323.84446812,kg,0.0005685443062720689,NEI,2017.0,"Matheson Tri-Gas, Inc. (0302020242)",OH,40.715,-84.12361,Allen,325120,,16535711,95741000.0,GHGRP,108323.84446809927,95849419.58556384,0.0005685437383703009,
